Profile Name,Source,Navigation Level,Referrer Url,Webpage Url,Click Utc Ts
thanks bro,www,playback,/watch/81304580?trackId=155573558,/watch/81304581?trackId=155573558,2023-12-09 04:31:56
thanks bro,www,playback,/watch/81304578?trackId=200257859,/watch/81304579?trackId=155573558,2023-12-08 18:45:41
thanks bro,www,playback,/watch/81304579?trackId=155573558,/watch/81304580?trackId=155573558,2023-12-08 18:45:41
thanks bro,www,playback,/watch/81304579?trackId=200257859,/watch/81304578?trackId=200257859,2023-12-08 17:31:53
thanks bro,www,playback,/watch/81304578?trackId=200257859,/watch/81304579?trackId=155573558,2023-12-08 17:31:53
thanks bro,www,playback,/watch/81304578?trackId=14170287,/watch/81304579?trackId=200257859,2023-12-08 17:14:00
thanks bro,www,playback,/watch/81304579?trackId=200257859,/watch/81304578?trackId=200257859,2023-12-08 17:14:00
thanks bro,www,playback,/watch/81304579?trackId=14170287&tctx=1%2C0%2C319f5090-450a-4387-b561-1970ad6944f1-143947918%2CNES_BF3E2A629B2955D57BE01A87BAE38B-994911DC4F528C-B9EA5E1DDF_p_1702055598237%2CNES_BF3E2A629B2955D57BE01A87BAE38B_p_1702055598237%2C%2C%2C%2C%2CVideo%3A81144203%2CdetailsPagePlayButton,/watch/81304578?trackId=14170287,2023-12-08 17:13:59
thanks bro,www,playback,/watch/81304578?trackId=14170287,/watch/81304579?trackId=200257859,2023-12-08 17:13:59
thanks bro,www,playback,/browse?jbv=81144203,/watch/81304579?trackId=14170287&tctx=1%2C0%2C319f5090-450a-4387-b561-1970ad6944f1-143947918%2CNES_BF3E2A629B2955D57BE01A87BAE38B-994911DC4F528C-B9EA5E1DDF_p_1702055598237%2CNES_BF3E2A629B2955D57BE01A87BAE38B_p_1702055598237%2C%2C%2C%2C%2CVideo%3A81144203%2CdetailsPagePlayButton,2023-12-08 17:13:58
thanks bro,www,playback,/watch/81304579?trackId=14170287&tctx=1%2C0%2C319f5090-450a-4387-b561-1970ad6944f1-143947918%2CNES_BF3E2A629B2955D57BE01A87BAE38B-994911DC4F528C-B9EA5E1DDF_p_1702055598237%2CNES_BF3E2A629B2955D57BE01A87BAE38B_p_1702055598237%2C%2C%2C%2C%2CVideo%3A81144203%2CdetailsPagePlayButton,/watch/81304578?trackId=14170287,2023-12-08 17:13:58
thanks bro,www,browseTitles,/browse,/browse?jbv=81144203,2023-12-08 17:13:48
thanks bro,www,playback,/browse?jbv=81144203,/watch/81304579?trackId=14170287&tctx=1%2C0%2C319f5090-450a-4387-b561-1970ad6944f1-143947918%2CNES_BF3E2A629B2955D57BE01A87BAE38B-994911DC4F528C-B9EA5E1DDF_p_1702055598237%2CNES_BF3E2A629B2955D57BE01A87BAE38B_p_1702055598237%2C%2C%2C%2C%2CVideo%3A81144203%2CdetailsPagePlayButton,2023-12-08 17:13:48
thanks bro,www,movieDetails,,/browse,2023-12-08 17:13:44
thanks bro,www,browseTitles,/browse,/browse?jbv=81144203,2023-12-08 17:13:44
thanks bro,www,profilesGate,,/browse,2023-12-08 17:13:32
thanks bro,www,browseTitles,,/browse,2023-12-08 17:13:32
thanks bro,www,playback,/watch/81304579?trackId=200257859,/watch/81304580?trackId=200257859,2023-12-07 06:21:04
thanks bro,www,playback,/watch/81304580?trackId=200257859,/watch/81304579?trackId=200257859,2023-12-07 06:21:04
thanks bro,www,playback,/watch/81304580?trackId=155573558,/watch/81304579?trackId=200257859,2023-12-07 06:20:28
thanks bro,www,playback,/watch/81304579?trackId=200257859,/watch/81304580?trackId=200257859,2023-12-07 06:20:28
thanks bro,www,playback,/watch/81304579?trackId=155573558,/watch/81304580?trackId=155573558,2023-12-07 06:20:26
thanks bro,www,playback,/watch/81304580?trackId=155573558,/watch/81304579?trackId=200257859,2023-12-07 06:20:26
thanks bro,www,playback,/watch/81304578?trackId=155573558,/watch/81304579?trackId=155573558,2023-12-07 06:20:25
thanks bro,www,playback,/watch/81304579?trackId=155573558,/watch/81304580?trackId=155573558,2023-12-07 06:20:25
thanks bro,www,playback,/watch/81304577?trackId=255824129&tctx=0%2C0%2C3cfc1524-46d0-4453-90c9-6be90472cc0d-5053010%2C3cfc1524-46d0-4453-90c9-6be90472cc0d-5053010%7C2%2C%2C%2C%2C%2C81144203%2CVideo%3A81304577%2CdetailsPageEpisodePlayButton,/watch/81304578?trackId=155573558,2023-12-07 06:16:04
thanks bro,www,playback,/watch/81304578?trackId=155573558,/watch/81304579?trackId=155573558,2023-12-07 06:16:04
thanks bro,www,playback,/search?q=samurai&jbv=81144203,/watch/81304577?trackId=255824129&tctx=0%2C0%2C3cfc1524-46d0-4453-90c9-6be90472cc0d-5053010%2C3cfc1524-46d0-4453-90c9-6be90472cc0d-5053010%7C2%2C%2C%2C%2C%2C81144203%2CVideo%3A81304577%2CdetailsPageEpisodePlayButton,2023-12-07 05:28:12
thanks bro,www,playback,/watch/81304577?trackId=255824129&tctx=0%2C0%2C3cfc1524-46d0-4453-90c9-6be90472cc0d-5053010%2C3cfc1524-46d0-4453-90c9-6be90472cc0d-5053010%7C2%2C%2C%2C%2C%2C81144203%2CVideo%3A81304577%2CdetailsPageEpisodePlayButton,/watch/81304578?trackId=155573558,2023-12-07 05:28:12
thanks bro,www,movieDetails,/watch/81304576?trackId=255824129,/search?q=samurai&jbv=81144203,2023-12-07 04:39:12
thanks bro,www,playback,/search?q=samurai&jbv=81144203,/watch/81304577?trackId=255824129&tctx=0%2C0%2C3cfc1524-46d0-4453-90c9-6be90472cc0d-5053010%2C3cfc1524-46d0-4453-90c9-6be90472cc0d-5053010%7C2%2C%2C%2C%2C%2C81144203%2CVideo%3A81304577%2CdetailsPageEpisodePlayButton,2023-12-07 04:39:12
thanks bro,www,movieDetails,/watch/81304576?trackId=255824129,/search?q=samurai&jbv=81144203,2023-12-07 02:07:07
thanks bro,www,playback,/watch/81144203?trackId=255824129&tctx=0%2C0%2C3cfc1524-46d0-4453-90c9-6be90472cc0d-5053010%2C3cfc1524-46d0-4453-90c9-6be90472cc0d-5053010%7C2%2Cunknown%2C%2C%2CtitlesResults%2C81144203%2CVideo%3A81144203%2CdetailsPagePlayButton,/watch/81304576?trackId=255824129,2023-12-07 02:07:05
thanks bro,www,playback,/search?q=samurai&jbv=81144203,/watch/81144203?trackId=255824129&tctx=0%2C0%2C3cfc1524-46d0-4453-90c9-6be90472cc0d-5053010%2C3cfc1524-46d0-4453-90c9-6be90472cc0d-5053010%7C2%2Cunknown%2C%2C%2CtitlesResults%2C81144203%2CVideo%3A81144203%2CdetailsPagePlayButton,2023-12-07 01:12:33
thanks bro,www,playback,/search?q=samurai&jbv=81144203,/watch/81144203?trackId=255824129&tctx=0%2C0%2C3cfc1524-46d0-4453-90c9-6be90472cc0d-5053010%2C3cfc1524-46d0-4453-90c9-6be90472cc0d-5053010%7C2%2Cunknown%2C%2C%2CtitlesResults%2C81144203%2CVideo%3A81144203%2CdetailsPagePlayButton,2023-12-07 01:12:33
thanks bro,www,playback,/watch/81144203?trackId=255824129&tctx=0%2C0%2C3cfc1524-46d0-4453-90c9-6be90472cc0d-5053010%2C3cfc1524-46d0-4453-90c9-6be90472cc0d-5053010%7C2%2Cunknown%2C%2C%2CtitlesResults%2C81144203%2CVideo%3A81144203%2CdetailsPagePlayButton,/watch/81304576?trackId=255824129,2023-12-07 01:12:33
thanks bro,www,search,/search?q=samurai,/search?q=samurai&jbv=81144203,2023-12-07 01:12:32
thanks bro,www,movieDetails,/search?q=samurai&jbv=80243876,/search?q=samurai,2023-12-07 01:12:25
thanks bro,www,search,/search?q=samurai,/search?q=samurai&jbv=81144203,2023-12-07 01:12:25
thanks bro,www,movieDetails,/watch/80243937?trackId=255824129&tctx=3%2C20%2C3cfc1524-46d0-4453-90c9-6be90472cc0d-5053010%2C3cfc1524-46d0-4453-90c9-6be90472cc0d-5053010%7C2%2Cunknown%2C%2C%2CtitlesResults%2C80243876%2CVideo%3A80243937%2CdetailsPageEpisodePlayButton,/search?q=samurai&jbv=80243876,2023-12-07 01:12:21
thanks bro,www,search,/search?q=samurai&jbv=80243876,/search?q=samurai,2023-12-07 01:12:21
thanks bro,www,movieDetails,/watch/80243937?trackId=255824129&tctx=3%2C20%2C3cfc1524-46d0-4453-90c9-6be90472cc0d-5053010%2C3cfc1524-46d0-4453-90c9-6be90472cc0d-5053010%7C2%2Cunknown%2C%2C%2CtitlesResults%2C80243876%2CVideo%3A80243937%2CdetailsPageEpisodePlayButton,/search?q=samurai&jbv=80243876,2023-12-07 01:12:18
thanks bro,www,playback,/search?q=samurai&jbv=80243876,/watch/80243937?trackId=255824129&tctx=3%2C20%2C3cfc1524-46d0-4453-90c9-6be90472cc0d-5053010%2C3cfc1524-46d0-4453-90c9-6be90472cc0d-5053010%7C2%2Cunknown%2C%2C%2CtitlesResults%2C80243876%2CVideo%3A80243937%2CdetailsPageEpisodePlayButton,2023-12-07 01:12:17
thanks bro,www,movieDetails,/search?q=samurai,/search?q=samurai&jbv=80243876,2023-12-07 01:07:16
thanks bro,www,playback,/search?q=samurai&jbv=80243876,/watch/80243937?trackId=255824129&tctx=3%2C20%2C3cfc1524-46d0-4453-90c9-6be90472cc0d-5053010%2C3cfc1524-46d0-4453-90c9-6be90472cc0d-5053010%7C2%2Cunknown%2C%2C%2CtitlesResults%2C80243876%2CVideo%3A80243937%2CdetailsPageEpisodePlayButton,2023-12-07 01:07:16
thanks bro,www,search,/search?q=samurai&jbv=70208107,/search?q=samurai,2023-12-07 01:07:10
thanks bro,www,search,/search?q=samurai,/search?q=samurai&jbv=80243876,2023-12-07 01:07:10
thanks bro,www,movieDetails,/search?q=samurai,/search?q=samurai&jbv=70208107,2023-12-07 01:06:58
thanks bro,www,search,/search?q=samurai&jbv=70208107,/search?q=samurai,2023-12-07 01:06:58
thanks bro,www,search,/search?q=samura,/search?q=samurai,2023-12-07 01:06:49
thanks bro,www,search,/search?q=samurai,/search?q=samurai&jbv=70208107,2023-12-07 01:06:49
thanks bro,www,search,/search?q=samur,/search?q=samura,2023-12-07 01:06:14
